WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000082355,urn:lsid:ipni.org:names:77363740-1,Phyllostachys fujianensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,,
wfo-1200113530,urn:lsid:ipni.org:names:77363742-1,Phyllostachys funhuaensis,(Xian J.Wang & Z.M.Lu) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],isonym,Poaceae Phyllostachys heteroclada Oliv. var. funhuaensis Xian J.Wang & Z.M.Lu,(Xian J.Wang & Z.M.Lu)
wfo-1000082357,urn:lsid:ipni.org:names:77363743-1,Phyllostachys graminea,(Bean) D.L.Fu,Amer. J. Agric. Forest. 12(2): 94. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria hindsii Munro var. graminea Bean,(Bean)
wfo-1000082374,urn:lsid:ipni.org:names:77364022-1,Agrostis tsomgoensis,D.Prasad & P.Agnihotri,Phytotaxa 706(2): 164. 2025 [24 Jun 2025] [epublished],,,
wfo-1000082375,urn:lsid:ipni.org:names:77364025-1,Phyllostachys hattoriana,(Koidz.) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Pleioblastus hattorianus Koidz.,(Koidz.)
wfo-1000082376,urn:lsid:ipni.org:names:77364026-1,Phyllostachys grossa,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia grossa T.P.Yi,(T.P.Yi)
wfo-1000082377,urn:lsid:ipni.org:names:77364027-1,Phyllostachys guangdongensis,(H.R.Zhao & Y.L.Yang) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Indocalamus guangdongensis H.R.Zhao & Y.L.Yang,(H.R.Zhao & Y.L.Yang)
wfo-1000082378,urn:lsid:ipni.org:names:77364028-1,Phyllostachys hayatae,(Makino) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa hayatae Makino,(Makino)
wfo-1000082379,urn:lsid:ipni.org:names:77364029-1,Phyllostachys grandifolia,(Hsueh & W.P.Zhang) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Chimonobambusa grandifolia Hsueh & W.P.Zhang,(Hsueh & W.P.Zhang)
wfo-1000082380,urn:lsid:ipni.org:names:77364030-1,Phyllostachys guilongshanensis,(M.M.Lin) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Pleioblastus guilongshanensis M.M.Lin,(M.M.Lin)
wfo-1000082381,urn:lsid:ipni.org:names:77364031-1,Phyllostachys hejiangensis,(C.D.Chu & C.S.Chao) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Chimonobambusa hejiangensis C.D.Chu & C.S.Chao,(C.D.Chu & C.S.Chao)
wfo-1000082382,urn:lsid:ipni.org:names:77364032-1,Phyllostachys guangxiensis,(C.D.Chu & C.S.Chao) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa guangxiensis C.D.Chu & C.S.Chao,(C.D.Chu & C.S.Chao)
wfo-1000082383,urn:lsid:ipni.org:names:77364033-1,Phyllostachys grammata,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania grammata T.P.Yi,(T.P.Yi)
wfo-1000082384,urn:lsid:ipni.org:names:77364034-1,Phyllostachys hainanensis,(C.D.Chu & C.S.Chao) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa hainanensis C.D.Chu & C.S.Chao,(C.D.Chu & C.S.Chao)
wfo-1000082385,urn:lsid:ipni.org:names:77364035-1,Phyllostachys hirsutissima,(Z.P.Wang & P.X.Zhang) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Indocalamus hirsutissimus Z.P.Wang & P.X.Zhang,(Z.P.Wang & P.X.Zhang)
wfo-1000082386,urn:lsid:ipni.org:names:77364036-1,Phyllostachys hirticaulis,(Z.P.Wang & G.H.Ye) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania hirticaulis Z.P.Wang & G.H.Ye,(Z.P.Wang & G.H.Ye)
wfo-1000082387,urn:lsid:ipni.org:names:77364037-1,Phyllostachys hirtivaginata,(H.R.Zhao & Y.L.Yang) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Indocalamus hirtivaginatus H.R.Zhao & Y.L.Yang,(H.R.Zhao & Y.L.Yang)
wfo-1000082388,urn:lsid:ipni.org:names:77364038-1,Phyllostachys hsienchuensis,(T.H.Wen) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Pleioblastus hsienchuensis T.H.Wen,(T.H.Wen)
wfo-1000082389,urn:lsid:ipni.org:names:77364039-1,Phyllostachys hindsii,(Munro) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria hindsii Munro,(Munro)
wfo-1000082390,urn:lsid:ipni.org:names:77364040-1,Phyllostachys hibaconuca,(Koidz.) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa hibaconuca Koidz.,(Koidz.)
wfo-1000082391,urn:lsid:ipni.org:names:77364041-1,Phyllostachys heterophylla,(M.M.Lin) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Oligostachyum heterophyllum M.M.Lin,(M.M.Lin)
wfo-1000082392,urn:lsid:ipni.org:names:77364042-1,Phyllostachys huapingensis,"(N.H.Xia, Q.M.Qin & Y.H.Tong) D.L.Fu",Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,"Poaceae Sinosasa huapingensis N.H.Xia, Q.M.Qin & Y.H.Tong","(N.H.Xia, Q.M.Qin & Y.H.Tong)"
wfo-1000082393,urn:lsid:ipni.org:names:77364043-1,Phyllostachys hunanensis,(B.M.Yang) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Indocalamus hunanensis B.M.Yang,(B.M.Yang)
wfo-1000082394,urn:lsid:ipni.org:names:77364044-1,Phyllostachys hsuehiana,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia hsuehiana T.P.Yi,(T.P.Yi)
wfo-1000082395,urn:lsid:ipni.org:names:77364045-1,Phyllostachys humida,(T.P.Yi & J.Y.Shi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania humida T.P.Yi & J.Y.Shi,(T.P.Yi & J.Y.Shi)
wfo-1000082396,urn:lsid:ipni.org:names:77364046-1,Phyllostachys herklotsii,(McClure) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Indocalamus herklotsii McClure,(McClure)
wfo-1000082397,urn:lsid:ipni.org:names:77364047-1,Phyllostachys hookeriana,(Munro) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria hookeriana Munro,(Munro)
wfo-1000082398,urn:lsid:ipni.org:names:77364048-1,Phyllostachys hirtinoda,(C.S.Chao & K.M.Lan) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Chimonobambusa hirtinoda C.S.Chao & K.M.Lan,(C.S.Chao & K.M.Lan)
wfo-1000082399,urn:lsid:ipni.org:names:77364049-1,Phyllostachys hidaensis,(Makino) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa hidaensis Makino,(Makino)
wfo-1000082400,urn:lsid:ipni.org:names:77364050-1,Phyllostachys heterotricha,(Koidz.) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa heterotricha Koidz.,(Koidz.)
wfo-1000082401,urn:lsid:ipni.org:names:77364051-1,Phyllostachys humbertii,(A.Camus) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria humbertii A.Camus,(A.Camus)
wfo-1000082402,urn:lsid:ipni.org:names:77364052-1,Phyllostachys hirsuta,(Munro) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria hirsuta Munro,(Munro)
wfo-1000082403,urn:lsid:ipni.org:names:77364053-1,Phyllostachys hubeiensis,(C.H.Hu) D.L.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,Poaceae Sasamorpha hubeiensis C.H.Hu,(C.H.Hu)
wfo-1000082404,urn:lsid:ipni.org:names:77364054-1,Phyllostachys honbaensis,"(N.H.Xia, Y.H.Tong & X.R.Zheng) D.L.Fu",Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,"Poaceae Khoonmengia honbaensis N.H.Xia, Y.H.Tong & X.R.Zheng","(N.H.Xia, Y.H.Tong & X.R.Zheng)"
wfo-1000082415,urn:lsid:ipni.org:names:77364069-1,Phyllostachys hackelii,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082416,urn:lsid:ipni.org:names:77364070-1,Phyllostachys heqingensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082417,urn:lsid:ipni.org:names:77364071-1,Phyllostachys holtti,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082418,urn:lsid:ipni.org:names:77364072-1,Phyllostachys henryana,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082419,urn:lsid:ipni.org:names:77364073-1,Phyllostachys guiyangensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,,
wfo-1000082420,urn:lsid:ipni.org:names:77364074-1,Phyllostachys huangshanensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 95. 2024 [2 Apr 2024] [epublished],,,
wfo-1200113544,urn:lsid:ipni.org:names:77364102-1,Melica minuta subsp. latifolia,(Coss.) Valdés & Mateos,Lagascalia 30: 354. 2010 ,,Poaceae Melica minuta L. var. latifolia Coss.,(Coss.)
wfo-1000082446,urn:lsid:ipni.org:names:77364120-1,Phyllostachys inaequilatera,(W.T.Lin & Z.M.Wu) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Indocalamus inaequilaterus W.T.Lin & Z.M.Wu,(W.T.Lin & Z.M.Wu)
wfo-1000082447,urn:lsid:ipni.org:names:77364121-1,Phyllostachys hupehensis,(J.L.Lu) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Pleioblastus hupehensis J.L.Lu,(J.L.Lu)
wfo-1000082448,urn:lsid:ipni.org:names:77364122-1,Phyllostachys incana,(T.H.Wen) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Sinobambusa incana T.H.Wen,(T.H.Wen)
wfo-1000082449,urn:lsid:ipni.org:names:77364123-1,Phyllostachys intermedia,(Munro) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria intermedia Munro,(Munro)
wfo-1000082450,urn:lsid:ipni.org:names:77364124-1,Phyllostachys jainii,(T.P.Sharma & Borthakur) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Chimonobambusa jainii T.P.Sharma & Borthakur,(T.P.Sharma & Borthakur)
wfo-1000082451,urn:lsid:ipni.org:names:77364125-1,Phyllostachys ingens,(Hsueh & T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Indosasa ingens Hsueh & T.P.Yi,(Hsueh & T.P.Yi)
wfo-1000082452,urn:lsid:ipni.org:names:77364126-1,Phyllostachys itremoensis,"(D.Z.Li, Y.X.Zhang & Haev.) D.L.Fu",Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,"Poaceae Oldeania itremoensis D.Z.Li, Y.X.Zhang & Haev.","(D.Z.Li, Y.X.Zhang & Haev.)"
wfo-1000082453,urn:lsid:ipni.org:names:77364127-1,Phyllostachys japonica,(Siebold & Zucc. ex Steud.) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria japonica Siebold & Zucc. ex Steud.,(Siebold & Zucc. ex Steud.)
wfo-1000082454,urn:lsid:ipni.org:names:77364129-1,Phyllostachys jiangleensis,(N.X.Zhao & N.H.Xia) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Pseudosasa jiangleensis N.X.Zhao & N.H.Xia,(N.X.Zhao & N.H.Xia)
wfo-1000082455,urn:lsid:ipni.org:names:77364130-1,Phyllostachys laetevirens,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania laetevirens T.P.Yi,(T.P.Yi)
wfo-1000082456,urn:lsid:ipni.org:names:77364131-1,Phyllostachys leishanensis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Chimonobambusa leishanensis T.P.Yi,(T.P.Yi)
wfo-1000082457,urn:lsid:ipni.org:names:77364132-1,Phyllostachys jiulongensis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia jiulongensis T.P.Yi,(T.P.Yi)
wfo-1000082458,urn:lsid:ipni.org:names:77364133-1,Phyllostachys lactistriata,(W.D.Li & Q.X.Wu) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Chimonobambusa lactistriata W.D.Li & Q.X.Wu,(W.D.Li & Q.X.Wu)
wfo-1000082459,urn:lsid:ipni.org:names:77364134-1,Phyllostachys latifolia,(Keng) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria latifolia Keng,(Keng)
wfo-1000082460,urn:lsid:ipni.org:names:77364135-1,Phyllostachys kodzumae,(Makino) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Pleioblastus kodzumae Makino,(Makino)
wfo-1000082461,urn:lsid:ipni.org:names:77364136-1,Phyllostachys lancifolia,(C.H.Hu) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Shibataea lanceifolia C.H.Hu,(C.H.Hu)
wfo-1000082462,urn:lsid:ipni.org:names:77364137-1,Phyllostachys kurzii,(Gamble) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria kurzii Gamble,(Gamble)
wfo-1000082463,urn:lsid:ipni.org:names:77364138-1,Phyllostachys lanceolata,(G.H.Ye & Z.P.Wang) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Oligostachyum lanceolatum G.H.Ye & Z.P.Wang,(G.H.Ye & Z.P.Wang)
wfo-1000082464,urn:lsid:ipni.org:names:77364139-1,Phyllostachys kogasensis,(Nakai) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa kogasensis Nakai,(Nakai)
wfo-1000082465,urn:lsid:ipni.org:names:77364140-1,Phyllostachys kagamiana,(Makino) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Semiarundinaria kagamiana Makino,(Makino)
wfo-1000082466,urn:lsid:ipni.org:names:77364141-1,Phyllostachys jinpingensis,(T.P.Yi & J.Y.Shi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Indocalamus jinpingensis T.P.Yi & J.Y.Shi,(T.P.Yi & J.Y.Shi)
wfo-1000082467,urn:lsid:ipni.org:names:77364142-1,Phyllostachys khasiana,(Munro) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria khasiana Munro,(Munro)
wfo-1000082468,urn:lsid:ipni.org:names:77364143-1,Phyllostachys kurilensis,(Rupr.) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria kurilensis Rupr.,(Rupr.)
wfo-1000082469,urn:lsid:ipni.org:names:77364144-1,Phyllostachys lacera,(Q.F.Zheng & K.F.Huang) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania lacera Q.F.Zheng & K.F.Huang,(Q.F.Zheng & K.F.Huang)
wfo-1000082470,urn:lsid:ipni.org:names:77364145-1,Phyllostachys laotica,(A.Camus) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria laotica A.Camus,(A.Camus)
wfo-1000082471,urn:lsid:ipni.org:names:77364146-1,Phyllostachys hygrophila,(Hsueh f. & T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 96. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia hygrophila Hsueh f. & T.P.Yi,(Hsueh f. & T.P.Yi)
wfo-1200113631,urn:lsid:ipni.org:names:77364465-1,Anthoxanthum × zinserlingii,(Tzvelev) Z.H.Feng,Plant 13(2): 92. 2025 [20 Jun 2025] [epublished],,Poaceae Hierochloe × zinserlingii Tzvelev,(Tzvelev)
wfo-1000082692,urn:lsid:ipni.org:names:77364467-1,× Pseudelymus versicolor,(A.P.Khokhr.) Z.H.Feng,Plant 13(2): 93. 2025 [20 Jun 2025] [epublished],,Poaceae Elymus versicolor A.P.Khokhr.,(A.P.Khokhr.)
wfo-1200113705,urn:lsid:ipni.org:names:77364873-1,Avenastrum adsurgens,Schur ex Prodan,Fl. Român. 1: 88. 1923 ,nom. illeg.    nom. superfl.; Avena praeusta Rchb. included in the synonymy.,,
,77362642-1,Elymus uzbekistanicus,Usupbaev & K.B.Alieva,PhytoKeys 257: 37. 2025 [3 Jun 2025] [epublished],,,
,77362643-1,Arundinella mainlingensis,W.L.Chen & Y.W.Tian,PhytoKeys 257: 71. 2025 [3 Jun 2025] [epublished],,,
,7436-2,Agropyron repens var. minus,P.Candargy,"Arch. Biol. Vég. Pure Appl. 1: 26, 46. 1901 ; =Etude Monogr. Tribu des Hordes",,,
,384836-1,Agropyron alpinum,(Schur) Schur ex P.Candargy,"Arch. Biol. Vég. Pure Appl. 1: 20, 43. 1901 , in clavi; =Etude Monogr. Tribu des Hordes",,,(Schur)
,7375-2,Agropyron elymoides,P.Candargy,"Arch. Biol. Vég. Pure Appl. 1: 32, 57. 1901 , in clavi; =Etude Monogr. Tribu des Hordes",,,
,385246-1,Agropyron semicostatum,(Steud.) P.Candargy,"Arch. Biol. Vég. Pure Appl. 1: 21, 41. 1901 , in clavi; =Etude Monogr. Tribu des Hordes",,,(Steud.)
,17867-1,Dasypyrum,(Coss. & Durieu) P.Candargy,"Arch. Biol. Vég. Pure Appl. 1: 35, 62. 1901 ; =Etude Monogr. Tribu des Hordes",,Poaceae Triticum sect. Dasypyrum Coss. & Durieu,(Coss. & Durieu)
,391543-1,Avena loeflingiana,Cav.,"Icon. [Cavanilles] 1: t. 45, f. I. 1791 , as 'loëflingiana'",,,
,1027773-2,Airopsis capillaris,(Mert. & W.D.J.Koch) Schur,Oesterr. Bot. Z. 9: 328. 1859 ,,Poaceae Avena capillaris Mert. & W.D.J.Koch,(Mert. & W.D.J.Koch)
,413340-1,Panicum texanum,Vasey,Dept. Agric. Bot. Div. Bull. 36: t. 7. 1884 ; =The Agricultural Grasses of the United States,,,
,397035-1,Cymbopogon virgatus,Stapf ex D.Rhind,Agric. J. India 25: 328. 1930 ,,,
,77266099-1,Bromus mollis var. glabriusculus,Peterm.,Anal. Pfl.-Schlüss. 563. 1846 ,,,
,77247026-1,Schedonorus alpinus,Hoppe ex Schult.,Mant. 2 (Schultes) 2: 389. 1824 ,,,
,57850-3,Centotheca,P.Beauv.,Ess. Agrostogr. 69. 1812 ,orth. var.,,
,17696-1,Centosteca,Desv.,Nouv. Bull. Sci. Soc. Philom. Paris 2: 189. 1810 ; et in Journ. de Bot. i.70 (1813) (Centotheca),,,
,77244870-1,Panicum glabrum,(Schrad.) Gaudin,Agrost. Helv. 1: 22. 1811 [Apr 1811] ,,Poaceae Syntherisma glabrum Schrad.,(Schrad.)
,77294218-1,Triticum intermedium var. stipifolium,Czern. ex irj. & Lavrenko,Consp. Fl. Prov. Chark 1: 39. 1926 ,,,
,423773-1,Stipa stenophylla,Czern. ex Trautv.,"Trudy Imp. S.-Peterburgsk. Bot. Sada ix. (1884) 351, nomen. ",,,
