WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000083206,urn:lsid:ipni.org:names:77365558-1,Phyllostachys mairei,(Hack. ex Hand.-Mazz.) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria mairei Hack. ex Hand.-Mazz.,(Hack. ex Hand.-Mazz.)
wfo-1000083207,urn:lsid:ipni.org:names:77365559-1,Phyllostachys multifolia,(B.M.Yang) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Gelidocalamus multifolius B.M.Yang,(B.M.Yang)
wfo-1000083208,urn:lsid:ipni.org:names:77365560-1,Phyllostachys monophylla,(T.P.Yi & B.M.Yang) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania monophylla T.P.Yi & B.M.Yang,(T.P.Yi & B.M.Yang)
wfo-1000083209,urn:lsid:ipni.org:names:77365561-1,Phyllostachys multiramea,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania multiramea T.P.Yi,(T.P.Yi)
wfo-1000083210,urn:lsid:ipni.org:names:77365562-1,Phyllostachys minensis,(Sad.Suzuki) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa minensis Sad.Suzuki,(Sad.Suzuki)
wfo-1000083211,urn:lsid:ipni.org:names:77365563-1,Phyllostachys microfloscula,(McClure) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Chimonobambusa microfloscula McClure,(McClure)
wfo-1000083212,urn:lsid:ipni.org:names:77365564-1,Phyllostachys murielae,(Gamble) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria murielae Gamble,(Gamble)
wfo-1000083213,urn:lsid:ipni.org:names:77365565-1,Phyllostachys muliensis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia muliensis T.P.Yi,(T.P.Yi)
wfo-1000083214,urn:lsid:ipni.org:names:77365566-1,Phyllostachys membranacea,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Fargesia membranacea T.P.Yi,(T.P.Yi)
wfo-1000083215,urn:lsid:ipni.org:names:77365567-1,Phyllostachys multinervis,(W.T.Lin & Z.M.Wu) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Arundinaria multinervis W.T.Lin & Z.M.Wu,(W.T.Lin & Z.M.Wu)
wfo-1000083216,urn:lsid:ipni.org:names:77365568-1,Phyllostachys miakeana,(Sad.Suzuki) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Sasa miakeana Sad.Suzuki,(Sad.Suzuki)
wfo-1000083217,urn:lsid:ipni.org:names:77365569-1,Phyllostachys nabeshimana,(Koidz.) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Pleioblastus nabeshimanus Koidz.,(Koidz.)
wfo-1000083218,urn:lsid:ipni.org:names:77365570-1,Phyllostachys multigemmia,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Chimonobambusa multigemmia T.P.Yi,(T.P.Yi)
wfo-1000083219,urn:lsid:ipni.org:names:77365571-1,Phyllostachys montigena,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Qiongzhuea montigena T.P.Yi,(T.P.Yi)
wfo-1000083220,urn:lsid:ipni.org:names:77365572-1,Phyllostachys menghaiensis,(T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Yushania menghaiensis T.P.Yi,(T.P.Yi)
wfo-1000083221,urn:lsid:ipni.org:names:77365573-1,Phyllostachys metuoensis,(Hsueh & T.P.Yi) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Chimonobambusa metuoensis Hsueh & T.P.Yi,(Hsueh & T.P.Yi)
wfo-1000083222,urn:lsid:ipni.org:names:77365574-1,Phyllostachys mianningensis,(Q.Li & Xin Jiang) D.L.Fu,Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,Poaceae Dendrocalamus mianningensis Q.Li & Xin Jiang,(Q.Li & Xin Jiang)
wfo-1000083223,urn:lsid:ipni.org:names:77365575-1,Phyllostachys microauriculata,"(M.S.Sun, D.Z.Li & H.Q.Yang) D.L.Fu",Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,"Poaceae Fargesia microauriculata M.S.Sun, D.Z.Li & H.Q.Yang","(M.S.Sun, D.Z.Li & H.Q.Yang)"
wfo-1000083224,urn:lsid:ipni.org:names:77365576-1,Phyllostachys mingyueshanensis,"(N.H.Xia, Q.M.Qin & X.R.Zheng) D.L.Fu",Amer. J. Agric. Forest. 12(2): 98. 2024 [2 Apr 2024] [epublished],,"Poaceae Sinosasa mingyueshanensis N.H.Xia, Q.M.Qin & X.R.Zheng","(N.H.Xia, Q.M.Qin & X.R.Zheng)"
wfo-1000083226,urn:lsid:ipni.org:names:77365579-1,Phyllostachys nankunshanensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 99. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083229,urn:lsid:ipni.org:names:77365583-1,Phyllostachys ornata,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 99. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083230,urn:lsid:ipni.org:names:77365584-1,Phyllostachys pugeana,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 100. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083231,urn:lsid:ipni.org:names:77365585-1,Phyllostachys persistens,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 100. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083232,urn:lsid:ipni.org:names:77365586-1,Phyllostachys nepalensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 99. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083233,urn:lsid:ipni.org:names:77365587-1,Phyllostachys pseudokagamiana,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 100. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083234,urn:lsid:ipni.org:names:77365588-1,Phyllostachys qingchuanensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 100. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083235,urn:lsid:ipni.org:names:77365589-1,Phyllostachys nanningensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 99. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083236,urn:lsid:ipni.org:names:77365590-1,Phyllostachys purpureovagina,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 100. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083237,urn:lsid:ipni.org:names:77365591-1,Phyllostachys prolongata,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 100. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083238,urn:lsid:ipni.org:names:77365592-1,Phyllostachys pulchra,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 100. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083239,urn:lsid:ipni.org:names:77365593-1,Phyllostachys vulgaris,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 103. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083240,urn:lsid:ipni.org:names:77365594-1,Phyllostachys stoloniformis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 102. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083241,urn:lsid:ipni.org:names:77365595-1,Phyllostachys shangsica,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 102. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083242,urn:lsid:ipni.org:names:77365596-1,Phyllostachys vietnamensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 103. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083243,urn:lsid:ipni.org:names:77365597-1,Phyllostachys rongshuica,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 101. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083244,urn:lsid:ipni.org:names:77365598-1,Phyllostachys xiana,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 104. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083245,urn:lsid:ipni.org:names:77365599-1,Phyllostachys weni,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 104. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083246,urn:lsid:ipni.org:names:77365600-1,Phyllostachys yangmingshanensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 104. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083247,urn:lsid:ipni.org:names:77365601-1,Phyllostachys xinyica,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 104. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083248,urn:lsid:ipni.org:names:77365602-1,Phyllostachys zhengheana,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 105. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083249,urn:lsid:ipni.org:names:77365603-1,Phyllostachys ragamowskii,D.L.Fu,Amer. J. Agric. Forest. 12(2): 101. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083250,urn:lsid:ipni.org:names:77365604-1,Phyllostachys setiformis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 101. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083251,urn:lsid:ipni.org:names:77365605-1,Phyllostachys rendlei,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 101. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083252,urn:lsid:ipni.org:names:77365606-1,Phyllostachys yadongensis,D.L.Fu,Amer. J. Agric. Forest. 12(2): 104. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083253,urn:lsid:ipni.org:names:77365607-1,Phyllostachys xiuningensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 104. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083254,urn:lsid:ipni.org:names:77365608-1,Phyllostachys wuzhishanensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 104. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083255,urn:lsid:ipni.org:names:77365609-1,Phyllostachys stapletoni,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 102. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083256,urn:lsid:ipni.org:names:77365610-1,Phyllostachys scansorialis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 101. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083257,urn:lsid:ipni.org:names:77365611-1,Phyllostachys zhaotongensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 105. 2024 [2 Apr 2024] [epublished],,,
wfo-1000083258,urn:lsid:ipni.org:names:77365612-1,Phyllostachys yangchunensis,D.L.Fu & H.Fu,Amer. J. Agric. Forest. 12(2): 104. 2024 [2 Apr 2024] [epublished],,,
wfo-4100005946,urn:lsid:ipni.org:names:77365992-1,Munnikopoa,"Soreng, P.M.Peterson & Romasch.",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 215. 2025 [18 Jul 2025] [epublished],,,
wfo-4100005947,urn:lsid:ipni.org:names:77365993-1,Valdesochloa,"P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 217. 2025 [18 Jul 2025] [epublished],,,
wfo-1000083332,urn:lsid:ipni.org:names:77365999-1,Munnikopoa scabra,"(Vahl) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 216. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca scabra Vahl,(Vahl)
wfo-1000083333,urn:lsid:ipni.org:names:77366000-1,Valdesochloa lugens,"(E.Fourn.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 218. 2025 [18 Jul 2025] [epublished],,Poaceae Uniola lugens E.Fourn.,(E.Fourn.)
wfo-1000083334,urn:lsid:ipni.org:names:77366001-1,Valdesochloa asperella,"(E.B.Alexeev) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 217. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca asperella E.B.Alexeev,(E.B.Alexeev)
wfo-1000083335,urn:lsid:ipni.org:names:77366002-1,Valdesochloa breviglumis,"(Swallen) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 217. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca breviglumis Swallen,(Swallen)
wfo-1000083336,urn:lsid:ipni.org:names:77366003-1,Valdesochloa caldasii,"(Kunth) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 217. 2025 [18 Jul 2025] [epublished],,Poaceae Bromus caldasii Kunth,(Kunth)
wfo-1000083337,urn:lsid:ipni.org:names:77366004-1,Valdesochloa chiriquensis,"(Swallen) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 218. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca chiriquensis Swallen,(Swallen)
wfo-1000083338,urn:lsid:ipni.org:names:77366005-1,Valdesochloa superba,"(Parodi ex Türpe) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 218. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca superba Parodi ex Türpe,(Parodi ex Türpe)
wfo-1000083339,urn:lsid:ipni.org:names:77366006-1,Valdesochloa venezuelana,"(Stančík) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 218. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca venezuelana Stančík,(Stančík)
wfo-1000083340,urn:lsid:ipni.org:names:77366007-1,Drymochloa muelleri,"(Vickery) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 209. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca muelleri Vickery,(Vickery)
wfo-1000083341,urn:lsid:ipni.org:names:77366008-1,Drymochloa pseudoeskia,"(Boiss.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 209. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca pseudoeskia Boiss.,(Boiss.)
wfo-1000083342,urn:lsid:ipni.org:names:77366009-1,Drymochloa scariosa,"(Lag.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 209. 2025 [18 Jul 2025] [epublished],,Poaceae Poa scariosa Lag.,(Lag.)
wfo-1000083343,urn:lsid:ipni.org:names:77366010-1,Festuca albaredae,"(Paunero) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 209. 2025 [18 Jul 2025] [epublished],,Poaceae Micropyrum albaredae Paunero,(Paunero)
wfo-1000083344,urn:lsid:ipni.org:names:77366011-1,Festuca ambilobensis,"(A.Camus) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 209. 2025 [18 Jul 2025] [epublished],,Poaceae Pseudobromus ambilobensis A.Camus,(A.Camus)
wfo-1000083345,urn:lsid:ipni.org:names:77366012-1,Festuca lima,"(L.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 210. 2025 [18 Jul 2025] [epublished],,Poaceae Cynosurus lima L.,(L.)
wfo-1200113947,urn:lsid:ipni.org:names:77366013-1,Festuca membranacea subsp. fontqueriana,"(Melderis & Stace) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 210. 2025 [18 Jul 2025] [epublished],,Poaceae Vulpia fontqueriana Melderis & Stace,(Melderis & Stace)
wfo-1000083346,urn:lsid:ipni.org:names:77366014-1,Hesperochloa aloha,"(Catalán, Soreng & P.M.Peterson) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 210. 2025 [18 Jul 2025] [epublished],,"Poaceae Festuca aloha Catalán, Soreng & P.M.Peterson","(Catalán, Soreng & P.M.Peterson)"
wfo-1000083347,urn:lsid:ipni.org:names:77366015-1,Hesperochloa altaica,"(Trin.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 211. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca altaica Trin.,(Trin.)
wfo-1000083348,urn:lsid:ipni.org:names:77366016-1,Hesperochloa amplissima,"(Rupr.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 211. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca amplissima Rupr.,(Rupr.)
wfo-1000083349,urn:lsid:ipni.org:names:77366017-1,Hesperochloa argentina,"(Speg.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 211. 2025 [18 Jul 2025] [epublished],,Poaceae Poa argentina Speg.,(Speg.)
wfo-1000083350,urn:lsid:ipni.org:names:77366018-1,Hesperochloa bajacaliforniana,"(Gonz.-Led. & S.D.Koch) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 211. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca bajacaliforniana Gonz.-Led. & S.D.Koch,(Gonz.-Led. & S.D.Koch)
wfo-1000083351,urn:lsid:ipni.org:names:77366019-1,Hesperochloa campestris,"(Rydb.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 211. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca campestris Rydb.,(Rydb.)
wfo-1000083352,urn:lsid:ipni.org:names:77366020-1,Hesperochloa dasyclada,"(Hack. ex Beal) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 211. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca dasyclada Hack. ex Beal,(Hack. ex Beal)
wfo-1000083353,urn:lsid:ipni.org:names:77366021-1,Hesperochloa dichoclada,"(Pilg.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 211. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca dichoclada Pilg.,(Pilg.)
wfo-1000083354,urn:lsid:ipni.org:names:77366022-1,Hesperochloa elmeri,"(Scribn. & Merr.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 212. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca elmeri Scribn. & Merr.,(Scribn. & Merr.)
wfo-1000083355,urn:lsid:ipni.org:names:77366023-1,Hesperochloa extremiorientalis,"(Ohwi) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 212. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca extremiorientalis Ohwi,(Ohwi)
wfo-1000083356,urn:lsid:ipni.org:names:77366024-1,Hesperochloa hallii,"(Vasey) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 212. 2025 [18 Jul 2025] [epublished],,Poaceae Melica hallii Vasey,(Vasey)
wfo-1000083358,urn:lsid:ipni.org:names:77366026-1,Hesperochloa hubsugulica,"(Krivot.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 212. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca hubsugulica Krivot.,(Krivot.)
wfo-1000083359,urn:lsid:ipni.org:names:77366027-1,Hesperochloa modesta,"(Steud.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 212. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca modesta Steud.,(Steud.)
wfo-1000083362,urn:lsid:ipni.org:names:77366030-1,Hesperochloa molokaiensis,"(Soreng, P.M.Peterson & Catalán) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 212. 2025 [18 Jul 2025] [epublished],,"Poaceae Festuca molokaiensis Soreng, P.M.Peterson & Catalán","(Soreng, P.M.Peterson & Catalán)"
wfo-1000083363,urn:lsid:ipni.org:names:77366031-1,Hesperochloa nitidula,"(Stapf) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 212. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca nitidula Stapf,(Stapf)
wfo-1000083365,urn:lsid:ipni.org:names:77366033-1,Hesperochloa parvigluma,"(Steud.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 212. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca parvigluma Steud.,(Steud.)
wfo-1000083366,urn:lsid:ipni.org:names:77366034-1,Hesperochloa pulchella,"(Schrad.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 213. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca pulchella Schrad.,(Schrad.)
wfo-1200113948,urn:lsid:ipni.org:names:77366036-1,Hesperochloa pulchella subsp. jurana,"(Gren.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 213. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca pulchella Schrad. var. jurana Gren.,(Gren.)
wfo-1000083368,urn:lsid:ipni.org:names:77366037-1,Hesperochloa quadridentata,"(Kunth) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 213. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca quadridentata Kunth,(Kunth)
wfo-1000083369,urn:lsid:ipni.org:names:77366038-1,Hesperochloa sinensis,"(Keng ex E.B.Alexeev) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 213. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca sinensis Keng ex E.B.Alexeev,(Keng ex E.B.Alexeev)
wfo-1000083370,urn:lsid:ipni.org:names:77366039-1,Hesperochloa sororia,"(Piper) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 213. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca sororia Piper,(Piper)
wfo-1000083371,urn:lsid:ipni.org:names:77366040-1,Hesperochloa spectabilis,"(Bertol.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 213. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca spectabilis Bertol.,(Bertol.)
wfo-1000083372,urn:lsid:ipni.org:names:77366041-1,Hesperochloa subulata,"(Bong. & Trin.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 213. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca subulata Bong. & Trin.,(Bong. & Trin.)
wfo-1000083373,urn:lsid:ipni.org:names:77366042-1,Hesperochloa washingtonica,"(E.B.Alexeev) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 213. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca washingtonica E.B.Alexeev,(E.B.Alexeev)
wfo-1000083374,urn:lsid:ipni.org:names:77366043-1,Leucopoa komarovii,"(Krivot.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 214. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca komarovii Krivot.,(Krivot.)
wfo-1000083375,urn:lsid:ipni.org:names:77366044-1,Locajonoa patula,"(Desf.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 215. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca patula Desf.,(Desf.)
wfo-1000083376,urn:lsid:ipni.org:names:77366045-1,Lolium simensis,"(Hochst. ex A.Rich.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 215. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca simensis Hochst. ex A.Rich.,(Hochst. ex A.Rich.)
wfo-1200113949,urn:lsid:ipni.org:names:77366046-1,Festuca costata var. breviseta,Nees,Fl. Afr. Austral. Ill. 447. 1841 ,,,
wfo-1000083377,urn:lsid:ipni.org:names:77366047-1,Pseudobromus brevisetus,"(Nees) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 216. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca costata Nees var. breviseta Nees,(Nees)
wfo-1000083378,urn:lsid:ipni.org:names:77366048-1,Pseudobromus killickii,"(Kenn.-O'Byrne) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 216. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca killickii Kenn.-O'Byrne,(Kenn.-O'Byrne)
wfo-1000083379,urn:lsid:ipni.org:names:77366049-1,Pseudobromus longipes,"(Stapf) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 216. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca longipes Stapf,(Stapf)
wfo-1000083380,urn:lsid:ipni.org:names:77366050-1,Pseudobromus mekiste,"(Clayton) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 217. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca mekiste Clayton,(Clayton)
wfo-1000083381,urn:lsid:ipni.org:names:77366051-1,Xanthochloa durandoi,"(Clauson) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 219. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca durandoi Clauson,(Clauson)
wfo-1000083382,urn:lsid:ipni.org:names:77366052-1,Xanthochloa baetica,"(Hack.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 219. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca spadicea L. var. baetica Hack.,(Hack.)
wfo-1000083383,urn:lsid:ipni.org:names:77366053-1,Xanthochloa paniculata,"(L.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 219. 2025 [18 Jul 2025] [epublished],,Poaceae Anthoxanthum paniculatum L.,(L.)
wfo-1000083384,urn:lsid:ipni.org:names:77366054-1,Xanthochloa sclerophylla,"(Boiss. ex Bisch.) P.M.Peterson, Romasch. & Soreng",J. Pl. Taxon. & Geogr. (Webbia) 80(2): 219. 2025 [18 Jul 2025] [epublished],,Poaceae Festuca sclerophylla Boiss. ex Bisch.,(Boiss. ex Bisch.)
