WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000087958,urn:lsid:ipni.org:names:77375958-1,Paphiopedilum × acehense,"O.Gruss, Aver. & Suntich.","Orchidee, Taxon. Mitt. 11(7): 54. 2025 [15 Jul 2025] [epublished]",,,
wfo-1000087959,urn:lsid:ipni.org:names:77375959-1,Paphiopedilum × debosscherianum,(Desbois) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × debosscherianum Desbois,(Desbois)
wfo-1000087960,urn:lsid:ipni.org:names:77375960-1,Paphiopedilum × greyanum,(Pitcher & Manda) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × greyanum Pitcher & Manda,(Pitcher & Manda)
wfo-1000087961,urn:lsid:ipni.org:names:77375961-1,Paphiopedilum × harrisianum,(Rchb.f.) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × harrisianum Rchb.f.,(Rchb.f.)
wfo-1000087962,urn:lsid:ipni.org:names:77375962-1,Paphiopedilum × fowlerianum,(Hort.Sander.) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × fowlerianum Hort.Sander.,(Hort.Sander.)
wfo-1000087963,urn:lsid:ipni.org:names:77375963-1,Paphiopedilum × hephaestus,(A.H.Kent) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × hephaestus A.H.Kent,(A.H.Kent)
wfo-1200116634,urn:lsid:ipni.org:names:77375964-1,Cymbidium tigrinum f. zhangianum,O.Gruss,"Orchidee, Taxon. Mitt. 11(8): 61. 2025 [24 Jul 2025] [epublished]",,,
wfo-1000087964,urn:lsid:ipni.org:names:77375965-1,Paphiopedilum × inspirator,(Kerch.) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × inspirator Kerch.,(Kerch.)
wfo-1000087965,urn:lsid:ipni.org:names:77375966-1,Paphiopedilum × leda,(hort.) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × leda hort.,(hort.)
wfo-1000087966,urn:lsid:ipni.org:names:77375967-1,Paphiopedilum × leysenianum,(Desbois) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × leysenianum Desbois,(Desbois)
wfo-1000087967,urn:lsid:ipni.org:names:77375969-1,Paphiopedilum × luridum,(Pitcher & Manda) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × luridum Pitcher & Manda,(Pitcher & Manda)
wfo-1000087968,urn:lsid:ipni.org:names:77375970-1,Paphiopedilum × meirax,(Rchb.f.) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × meirax Rchb.f.,(Rchb.f.)
wfo-1000087969,urn:lsid:ipni.org:names:77375971-1,Paphiopedilum × biobeamianum,O.Gruss & Aver.,"Orchidee, Taxon. Mitt. 11(9): 67. 2025 [24 Jul 2025] [epublished]",,,
wfo-1000087970,urn:lsid:ipni.org:names:77375972-1,Paphiopedilum × pallas,(N.E.Br.) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × pallas N.E.Br.,(N.E.Br.)
wfo-1000087971,urn:lsid:ipni.org:names:77375974-1,Paphiopedilum × pallens,(Pitcher & Manda) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × pallens Pitcher & Manda,(Pitcher & Manda)
wfo-1000087972,urn:lsid:ipni.org:names:77375975-1,Paphiopedilum × patens,(Rchb.f.) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × patens Rchb.f.,(Rchb.f.)
wfo-1200116635,urn:lsid:ipni.org:names:77375976-1,Vanda ampullacea f. alba,O.Gruss,"Orchidee, Taxon. Mitt. 11(10): 75. 2025 [9 Sep 2025] [epublished]",,,
wfo-1000087973,urn:lsid:ipni.org:names:77375977-1,Paphiopedilum × selligerum,(Veitch) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × selligerum Veitch,(Veitch)
wfo-1000087974,urn:lsid:ipni.org:names:77375978-1,Paphiopedilum × denisianum,(O'Brien) Z.H.Feng,Plant 14(1): 8. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × denisianum O'Brien,(O'Brien)
wfo-1200116636,urn:lsid:ipni.org:names:77375979-1,Vanda ampullacea f. hanii,O.Gruss,"Orchidee, Taxon. Mitt. 11(10): 75. 2025 [9 Sep 2025] [epublished]",,,
wfo-1000087975,urn:lsid:ipni.org:names:77375980-1,Paphiopedilum × pavoninum,(Rchb.f.) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × pavoninum Rchb.f.,(Rchb.f.)
wfo-1000087976,urn:lsid:ipni.org:names:77375981-1,Paphiopedilum × peruzzisnum,(Recenti) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × peruzzisnum Recenti,(Recenti)
wfo-1000087977,urn:lsid:ipni.org:names:77375982-1,Paphiopedilum × pleistochlorum,(Rchb.f.) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × pleistochlorum Rchb.f.,(Rchb.f.)
wfo-1000087978,urn:lsid:ipni.org:names:77375983-1,Paphiopedilum × poyntzianum,(O'Brien) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × poyntzianum O'Brien,(O'Brien)
wfo-1200116637,urn:lsid:ipni.org:names:77375984-1,Phalaenopsis javanica f. cyanochila,O.Gruss & Z.J.Liu,"Orchidee, Taxon. Mitt. 11(11): 81. 2025 [18 Sep 2025] [epublished]",,,
wfo-1000087979,urn:lsid:ipni.org:names:77375985-1,Paphiopedilum syiharefanum,Cavestro,"Orchidee, Taxon. Mitt. 12(1): 6. 2026 [16 Jan 2026] [epublished]",,,
wfo-1000087980,urn:lsid:ipni.org:names:77375986-1,Dendrobium vertebratum,Ormerod & K.Metzg.,"Orchidee, Taxon. Mitt. 12(2): 13. 2026 [25 Jan 2026] [epublished]",,,
wfo-1000087981,urn:lsid:ipni.org:names:77375988-1,Paphiopedilum × rolfei,(Jekyll & E.T.Cook) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × rolfei Jekyll & E.T.Cook,(Jekyll & E.T.Cook)
wfo-1000087982,urn:lsid:ipni.org:names:77375989-1,Paphiopedilum × thayerianum,(Hort.Sander.) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × thayerianum Hort.Sander.,(Hort.Sander.)
wfo-1000087983,urn:lsid:ipni.org:names:77375990-1,Paphiopedilum × triumphans,(O'Brien) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × triumphans O'Brien,(O'Brien)
wfo-1000087984,urn:lsid:ipni.org:names:77375991-1,Paphiopedilum × umlauftianum,(Hort.Sander.) Z.H.Feng,Plant 14: 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × umlauftianum Hort.Sander.,(Hort.Sander.)
wfo-1000087985,urn:lsid:ipni.org:names:77375992-1,Paphiopedilum × vernixium,(Rchb.f.) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × vernixium Rchb.f.,(Rchb.f.)
wfo-1000087986,urn:lsid:ipni.org:names:77375993-1,Paphiopedilum × vervaetianum,(Rchb.f.) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × vervaetianum Rchb.f.,(Rchb.f.)
wfo-1000087987,urn:lsid:ipni.org:names:77375994-1,Paphiopedilum × wellesleyanum,(H.J.Veitch) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Cypripedium × wellesleyanum H.J.Veitch,(H.J.Veitch)
wfo-1000087988,urn:lsid:ipni.org:names:77375995-1,Papilionanthe × joaquimiae,(Rolfe & Hurst) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Vanda × joaquimiae Rolfe & Hurst,(Rolfe & Hurst)
wfo-1000087989,urn:lsid:ipni.org:names:77375996-1,Phragmipedium × finetianum,(Hort.Sander) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae Selenipedium × finetianum Hort.Sander,(Hort.Sander)
wfo-1000087990,urn:lsid:ipni.org:names:77375997-1,Phragmipedium × nitidissimum,(Rchb.f.) Z.H.Feng,Plant 14(1): 9. 2026 [26 Jan 2026] [epublished],,Orchidaceae Cypripedium × nitidissimum Rchb.f.,(Rchb.f.)
wfo-1000087991,urn:lsid:ipni.org:names:77375998-1,× Serapicamptis garriuscola,(Soca) Z.H.Feng,Plant 14(1): 9. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Herorchiserapias garriuscola Soca,(Soca)
wfo-1000053465,urn:lsid:ipni.org:names:77376013-1,Cypripedium × greyanum,Pitcher & Manda,Proc. Soc. Amer. Florists 8: 81. 1892 ,,,
wfo-1200116650,urn:lsid:ipni.org:names:77376026-1,Dactylorhiza × braunii nothosubsp. robustior,(Hartm.) Z.H.Feng,Plant 14(1): 10. 2026 [27 Jan 2026] [epublished],,Orchidaceae Orchis latifolia L. var. robustior Hartm.,(Hartm.)
wfo-1200116651,urn:lsid:ipni.org:names:77376030-1,Dactylorhiza × dufftiana nothosubsp. kuuskiae,(E.Breiner & R.Breiner) Z.H.Feng,Plant 14(1): 11. 2026 [27 Jan 2026] [epublished],,Orchidaceae Dactylorhiza × kuuskiae E.Breiner & R.Breiner,(E.Breiner & R.Breiner)
wfo-1000088006,urn:lsid:ipni.org:names:77376177-1,Cattleya × maynardii,(Sander ex Carrière & André) Z.H.Feng,Plant 14(1): 7. 2026 [27 Jan 2026] [epublished],,Orchidaceae × Laeliocattleya maynardii Sander ex Carrière & André,(Sander ex Carrière & André)
wfo-1200116652,urn:lsid:ipni.org:names:77376231-1,Holcoglossum wangii var. funingense,W.H.Rao & D.M.Kong,Shaanxi linye keji 47(5): 78. 2019 ,,,
