WFOID,IPNID,scientificName,authorship,namePublishedin,nomenclaturalStatus,originalName,originalNameAuthor
wfo-1000088394,urn:lsid:ipni.org:names:77377179-1,× Anacampterorchis vanlookenii,(Chr.Bernard & G.Fabre) Soca,Carnets Bot. 265: 9. 2025 [10 Aug 2025] ,,Orchidaceae × Anacamptorchis vanlookenii Chr.Bernard & G.Fabre,(Chr.Bernard & G.Fabre)
wfo-1000088395,urn:lsid:ipni.org:names:77377180-1,× Anacampterorchis lesbiensis,(Biel) Soca,Carnets Bot. 265: 9. 2025 [10 Aug 2025] ,,Orchidaceae × Anacamptorchis lesbiensis Biel,(Biel)
wfo-1000088396,urn:lsid:ipni.org:names:77377181-1,× Herorchiserapias nelsoniana,"(Bianco, D'Emerico, Medagli & Ruggiero) Soca",Carnets Bot. 265: 9. 2025 [10 Aug 2025] ,,"Orchidaceae × Orchiserapias nelsoniana Bianco, D'Emerico, Medagli & Ruggiero","(Bianco, D'Emerico, Medagli & Ruggiero)"
wfo-1000088397,urn:lsid:ipni.org:names:77377182-1,× Herorchiserapias duffortii,(E.G.Camus) Soca,Carnets Bot. 265: 9. 2025 [10 Aug 2025] ,,Orchidaceae × Orchiserapias duffortii E.G.Camus,(E.G.Camus)
wfo-1000088398,urn:lsid:ipni.org:names:77377183-1,× Herorchiserapias tommasinii,(Kern.) Soca,Carnets Bot. 265: 9. 2025 [10 Aug 2025] ,,Orchidaceae Serapias × tommasinii Kern.,(Kern.)
wfo-1000088399,urn:lsid:ipni.org:names:77377184-1,× Herorchiserapias cytherea,(B.Baumann & H.Baumann) Soca,Carnets Bot. 265: 9. 2025 [10 Aug 2025] ,,Orchidaceae × Orchiserapias cytherea B.Baumann & H.Baumann,(B.Baumann & H.Baumann)
wfo-1000088400,urn:lsid:ipni.org:names:77377185-1,× Herorchiserapias annarellae,(Licheri & Medau) Soca,Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,Orchidaceae × Serapicamptis annarellae Licheri & Medau,(Licheri & Medau)
wfo-1000088401,urn:lsid:ipni.org:names:77377186-1,× Herorchiserapias andaluciana,(B.Baumann & H.Baumann) Soca,Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,Orchidaceae × Orchiserapias andaluciana B.Baumann & H.Baumann,(B.Baumann & H.Baumann)
wfo-1000088402,urn:lsid:ipni.org:names:77377187-1,× Herorchiserapias nouletii,(Rouy) Soca,Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,Orchidaceae Serapias × nouletii Rouy,(Rouy)
wfo-1000088403,urn:lsid:ipni.org:names:77377188-1,× Herorchiserapias timbalii,(K.Richt.) Soca,Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,Orchidaceae Serapias × timbalii K.Richt.,(K.Richt.)
wfo-1000088404,urn:lsid:ipni.org:names:77377189-1,× Herorchiserapias pisanensis,(Godfery) Soca,Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,Orchidaceae × Orchiserapias pisanensis Godfery,(Godfery)
wfo-1000088405,urn:lsid:ipni.org:names:77377190-1,× Herorchiserapias cirrasiana,(Sotgiu & Porcu) Soca,Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,Orchidaceae × Serapicamptis cirrasiana Sotgiu & Porcu,(Sotgiu & Porcu)
wfo-1000088406,urn:lsid:ipni.org:names:77377191-1,× Herorchiserapias anatolica,(Renz & Taubenheim) Soca,Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,Orchidaceae × Orchiserapias anatolica Renz & Taubenheim,(Renz & Taubenheim)
wfo-1000088407,urn:lsid:ipni.org:names:77377192-1,× Herorchiserapias rousii,(Du Puy) Soca,Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,Orchidaceae Serapias × rousii Du Puy,(Du Puy)
wfo-1000088408,urn:lsid:ipni.org:names:77377193-1,× Herorchiserapias santulussurgensis,(Sotgiu & Porcu) Soca,Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,Orchidaceae × Serapicamptis santulussurgensis Sotgiu & Porcu,(Sotgiu & Porcu)
wfo-1000088409,urn:lsid:ipni.org:names:77377194-1,× Herorchiserapias uluzziana,(Gennaio & M.Gargiulo) Soca,Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,Orchidaceae × Serapicamptis erhardtiana (K.Lorenz & R.Lorenz) J.M.H.Shaw nothosubsp. uluzziana Gennaio & M.Gargiulo,(Gennaio & M.Gargiulo)
wfo-1000088410,urn:lsid:ipni.org:names:77377195-1,× Herorchiserapias monfortensis,(De la Peña) Soca,Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,Orchidaceae × Orchiserapias monfortensis De la Peña,(De la Peña)
wfo-1000088411,urn:lsid:ipni.org:names:77377196-1,× Herorchiserapias ranaldoae,"(Medagli, Lumare & Ammassari) Soca",Carnets Bot. 265: 10. 2025 [10 Aug 2025] ,,"Orchidaceae × Serapicamptis ranaldoae Medagli, Lumare & Ammassari","(Medagli, Lumare & Ammassari)"
wfo-1000088412,urn:lsid:ipni.org:names:77377197-1,× Herorchiserapias portiferi,(Lumare & Medagli) Soca,Carnets Bot. 265: 11. 2025 [10 Aug 2025] ,,Orchidaceae × Serapicamptis portiferi Lumare & Medagli,(Lumare & Medagli)
wfo-1000088413,urn:lsid:ipni.org:names:77377198-1,× Herorchiserapias mutata,(E.G.Camus) Soca,Carnets Bot. 265: 11. 2025 [10 Aug 2025] ,,Orchidaceae × Orchiserapias mutata E.G.Camus,(E.G.Camus)
wfo-1000088414,urn:lsid:ipni.org:names:77377199-1,× Herorchiserapias myrtoa,(Kalop. & Aperghis) Soca,Carnets Bot. 265: 11. 2025 [10 Aug 2025] ,,Orchidaceae × Orchiserapias myrtoa Kalop. & Aperghis,(Kalop. & Aperghis)
wfo-1000088415,urn:lsid:ipni.org:names:77377200-1,× Herorchiserapias debeauxii,(E.G.Camus) Soca,Carnets Bot. 265: 11. 2025 [10 Aug 2025] ,,Orchidaceae × Orchiserapias debeauxii E.G.Camus,(E.G.Camus)
wfo-1000088416,urn:lsid:ipni.org:names:77377201-1,× Herorchiserapias barlae,(K.Richt.) Soca,Carnets Bot. 265: 11. 2025 [10 Aug 2025] ,,Orchidaceae Serapias × barlae K.Richt.,(K.Richt.)
wfo-1000088417,urn:lsid:ipni.org:names:77377202-1,× Herorchiserapias triloba,(J.Lloyd) Soca,Carnets Bot. 265: 11. 2025 [10 Aug 2025] ,,Orchidaceae Serapias × triloba J.Lloyd,(J.Lloyd)
wfo-1000088418,urn:lsid:ipni.org:names:77377203-1,× Herorchiserapias ligustica,(E.G.Camus) Soca,Carnets Bot. 265: 11. 2025 [10 Aug 2025] ,,Orchidaceae × Orchiserapias ligustica E.G.Camus,(E.G.Camus)
wfo-1000088419,urn:lsid:ipni.org:names:77377204-1,Ophrys temperans,Soca,Carnets Bot. 272: 5. 2025 [28 Sep 2025] ,,,
wfo-1000088420,urn:lsid:ipni.org:names:77377205-1,Ophrys incerulae,Soca,Carnets Bot. 286: 4. 2026 [11 Jan 2026] ,,,
wfo-1000088422,urn:lsid:ipni.org:names:77377212-1,Stigmatodactylus antennatus,"Schuit., Saputra & Wanma",Plants [Basel] 15-589: 2. 2026 [13 Feb 2026] ,,,
